payment_id,amount_inr,failure_reason,payment_method,successful_payments,failed_payments,previous_attempts,hours_since_failure,customer_tenure_days,prior_recovery_rate,customer_value_inr,failure_hour,action,recovered,total_payment_attempts,payment_success_rate,failure_rate,retry_exhaustion,transaction_to_customer_value,time_decay,customer_activity_score,predicted_probability,expected_net_recovery,allowed,guardrail_reason,guardrail_code
pay_02834,2859,technical_error,upi,9,1,0,3.46,214,0.891,4366,2,payment_link,0,10,0.9,0.1,0.0,0.6548327989005955,0.2242152466367713,0.04186046511627907,0.5982504782799357,1703.2506174023363,True,Allowed.,NONE
pay_02834,2859,technical_error,upi,9,1,0,3.46,214,0.891,4366,2,reminder,0,10,0.9,0.1,0.0,0.6548327989005955,0.2242152466367713,0.04186046511627907,0.6145394111675557,1754.1091765280419,True,Allowed.,NONE
pay_02834,2859,technical_error,upi,9,1,0,3.46,214,0.891,4366,2,retry,0,10,0.9,0.1,0.0,0.6548327989005955,0.2242152466367713,0.04186046511627907,0.6894336097096638,1956.7956901599289,True,Allowed.,NONE
pay_02834,2859,technical_error,upi,9,1,0,3.46,214,0.891,4366,2,escalate,0,10,0.9,0.1,0.0,0.6548327989005955,0.2242152466367713,0.04186046511627907,0.6092766710210132,,True,Manual review allowed.,MANUAL_REVIEW
pay_02844,3029,bank_timeout,card,4,0,0,17.53,508,0.911,3014,10,payment_link,1,4,1.0,0.0,0.0,1.0049767750497678,0.05396654074473826,0.007858546168958742,0.5660456784953257,1706.9798601623415,True,Allowed.,NONE
pay_02844,3029,bank_timeout,card,4,0,0,17.53,508,0.911,3014,10,reminder,1,4,1.0,0.0,0.0,1.0049767750497678,0.05396654074473826,0.007858546168958742,0.4726597691859406,1428.657440864214,True,Allowed.,NONE
pay_02844,3029,bank_timeout,card,4,0,0,17.53,508,0.911,3014,10,retry,1,4,1.0,0.0,0.0,1.0049767750497678,0.05396654074473826,0.007858546168958742,0.7734304787785972,2327.575920220371,True,Allowed.,NONE
pay_02844,3029,bank_timeout,card,4,0,0,17.53,508,0.911,3014,10,escalate,1,4,1.0,0.0,0.0,1.0049767750497678,0.05396654074473826,0.007858546168958742,0.483219947758103,,True,Manual review allowed.,MANUAL_REVIEW
pay_02845,4927,card_declined,upi,15,3,0,16.41,299,0.827,9260,12,payment_link,1,18,0.8333333333333334,0.16666666666666666,0.0,0.53207343412527,0.05743825387708214,0.05,0.6583321667891436,3231.2850857701105,True,Allowed.,NONE
pay_02845,4927,card_declined,upi,15,3,0,16.41,299,0.827,9260,12,reminder,1,18,0.8333333333333334,0.16666666666666666,0.0,0.53207343412527,0.05743825387708214,0.05,0.543944524128059,2675.0876703789468,True,Allowed.,NONE
pay_02845,4927,card_declined,upi,15,3,0,16.41,299,0.827,9260,12,retry,1,18,0.8333333333333334,0.16666666666666666,0.0,0.53207343412527,0.05743825387708214,0.05,0.49999997189757334,2438.8648615393436,True,Allowed.,NONE
pay_02845,4927,card_declined,upi,15,3,0,16.41,299,0.827,9260,12,escalate,1,18,0.8333333333333334,0.16666666666666666,0.0,0.53207343412527,0.05743825387708214,0.05,0.47529197462521544,,True,Manual review allowed.,MANUAL_REVIEW
pay_02851,3188,bank_timeout,card,7,0,1,2.13,132,0.703,3153,9,payment_link,0,7,1.0,0.0,0.3333333333333333,1.0111005391690453,0.3194888178913738,0.05263157894736842,0.5944896524982811,1887.2630121645202,True,Allowed.,NONE
pay_02851,3188,bank_timeout,card,7,0,1,2.13,132,0.703,3153,9,reminder,0,7,1.0,0.0,0.3333333333333333,1.0111005391690453,0.3194888178913738,0.05263157894736842,0.43807410973554417,1393.3922618369147,True,Allowed.,NONE
pay_02851,3188,bank_timeout,card,7,0,1,2.13,132,0.703,3153,9,retry,0,7,1.0,0.0,0.3333333333333333,1.0111005391690453,0.3194888178913738,0.05263157894736842,0.6447267915492503,2039.4490114590099,True,Allowed.,NONE
pay_02851,3188,bank_timeout,card,7,0,1,2.13,132,0.703,3153,9,escalate,0,7,1.0,0.0,0.3333333333333333,1.0111005391690453,0.3194888178913738,0.05263157894736842,0.45382702578372014,,True,Manual review allowed.,MANUAL_REVIEW
pay_02855,11641,card_declined,card,4,2,0,14.94,277,0.735,9581,0,payment_link,0,6,0.6666666666666666,0.3333333333333333,0.0,1.2150088717252896,0.06273525721455459,0.014388489208633094,0.5037303259041715,5834.822223850461,True,Allowed.,NONE
pay_02855,11641,card_declined,card,4,2,0,14.94,277,0.735,9581,0,reminder,0,6,0.6666666666666666,0.3333333333333333,0.0,1.2150088717252896,0.06273525721455459,0.014388489208633094,0.40950802772283307,4755.4419507215,True,Allowed.,NONE
pay_02855,11641,card_declined,card,4,2,0,14.94,277,0.735,9581,0,retry,0,6,0.6666666666666666,0.3333333333333333,0.0,1.2150088717252896,0.06273525721455459,0.014388489208633094,0.35974198666767926,4129.551466798454,True,Allowed.,NONE
pay_02855,11641,card_declined,card,4,2,0,14.94,277,0.735,9581,0,escalate,0,6,0.6666666666666666,0.3333333333333333,0.0,1.2150088717252896,0.06273525721455459,0.014388489208633094,0.3421675769436525,,True,Manual review allowed.,MANUAL_REVIEW
pay_02857,3314,checkout_abandoned,netbanking,10,1,2,4.61,354,0.85,3545,20,payment_link,1,11,0.9090909090909091,0.09090909090909091,0.6666666666666666,0.9348377997179126,0.17825311942959002,0.028169014084507043,0.5120779755233851,1688.741410884498,True,Allowed.,NONE
pay_02857,3314,checkout_abandoned,netbanking,10,1,2,4.61,354,0.85,3545,20,reminder,1,11,0.9090909090909091,0.09090909090909091,0.6666666666666666,0.9348377997179126,0.17825311942959002,0.028169014084507043,0.5636328149956285,1864.5651488955125,True,Allowed.,NONE
pay_02857,3314,checkout_abandoned,netbanking,10,1,2,4.61,354,0.85,3545,20,retry,1,11,0.9090909090909091,0.09090909090909091,0.6666666666666666,0.9348377997179126,0.17825311942959002,0.028169014084507043,0.42513574957246414,1392.3298740831463,True,Allowed.,NONE
pay_02857,3314,checkout_abandoned,netbanking,10,1,2,4.61,354,0.85,3545,20,escalate,1,11,0.9090909090909091,0.09090909090909091,0.6666666666666666,0.9348377997179126,0.17825311942959002,0.028169014084507043,0.3524026195535252,,True,Manual review allowed.,MANUAL_REVIEW
pay_02858,1780,technical_error,upi,6,2,1,7.91,239,0.537,1364,11,payment_link,0,8,0.75,0.25,0.3333333333333333,1.3049853372434017,0.1122334455667789,0.025,0.3611715156309945,638.4352978231701,True,Allowed.,NONE
pay_02858,1780,technical_error,upi,6,2,1,7.91,239,0.537,1364,11,reminder,0,8,0.75,0.25,0.3333333333333333,1.3049853372434017,0.1122334455667789,0.025,0.3529672702052969,626.5017409654284,True,Allowed.,NONE
pay_02858,1780,technical_error,upi,6,2,1,7.91,239,0.537,1364,11,retry,0,8,0.75,0.25,0.3333333333333333,1.3049853372434017,0.1122334455667789,0.025,0.5073495351794355,894.1821726193951,True,Allowed.,NONE
pay_02858,1780,technical_error,upi,6,2,1,7.91,239,0.537,1364,11,escalate,0,8,0.75,0.25,0.3333333333333333,1.3049853372434017,0.1122334455667789,0.025,0.41921161131696244,,True,Manual review allowed.,MANUAL_REVIEW
pay_02860,1814,insufficient_funds,card,10,0,0,16.98,175,0.98,946,2,payment_link,0,10,1.0,0.0,0.0,1.9175475687103594,0.05561735261401557,0.056818181818181816,0.7544393546577837,1364.0179893492195,True,Allowed.,NONE
pay_02860,1814,insufficient_funds,card,10,0,0,16.98,175,0.98,946,2,reminder,0,10,1.0,0.0,0.0,1.9175475687103594,0.05561735261401557,0.056818181818181816,0.6664574073628994,1207.1397369562994,True,Allowed.,NONE
pay_02860,1814,insufficient_funds,card,10,0,0,16.98,175,0.98,946,2,retry,0,10,1.0,0.0,0.0,1.9175475687103594,0.05561735261401557,0.056818181818181816,0.5880788211408313,1057.7049815494681,True,Allowed.,NONE
pay_02860,1814,insufficient_funds,card,10,0,0,16.98,175,0.98,946,2,escalate,0,10,1.0,0.0,0.0,1.9175475687103594,0.05561735261401557,0.056818181818181816,0.46502170722352987,,True,Manual review allowed.,MANUAL_REVIEW
pay_02866,8207,card_declined,card,8,0,1,1.99,219,0.812,10376,9,payment_link,1,8,1.0,0.0,0.3333333333333333,0.7909599074787972,0.33444816053511706,0.03636363636363636,0.6488786328059104,5304.829439438106,True,Allowed.,NONE
pay_02866,8207,card_declined,card,8,0,1,1.99,219,0.812,10376,9,reminder,1,8,1.0,0.0,0.3333333333333333,0.7909599074787972,0.33444816053511706,0.03636363636363636,0.5411136281425122,4432.712546165597,True,Allowed.,NONE
pay_02866,8207,card_declined,card,8,0,1,1.99,219,0.812,10376,9,retry,1,8,1.0,0.0,0.3333333333333333,0.7909599074787972,0.33444816053511706,0.03636363636363636,0.5298964608572108,4307.825254255129,True,Allowed.,NONE
pay_02866,8207,card_declined,card,8,0,1,1.99,219,0.812,10376,9,escalate,1,8,1.0,0.0,0.3333333333333333,0.7909599074787972,0.33444816053511706,0.03636363636363636,0.46700375141465156,,True,Manual review allowed.,MANUAL_REVIEW
pay_02871,2984,bank_timeout,upi,6,1,1,0.2,428,0.98,3252,6,payment_link,0,7,0.8571428571428571,0.14285714285714285,0.3333333333333333,0.9175891758917589,0.8333333333333334,0.013986013986013986,0.47110837269448214,1398.3273841203347,True,Allowed.,NONE
pay_02871,2984,bank_timeout,upi,6,1,1,0.2,428,0.98,3252,6,reminder,0,7,0.8571428571428571,0.14285714285714285,0.3333333333333333,0.9175891758917589,0.8333333333333334,0.013986013986013986,0.4786442021376007,1425.2902991786007,True,Allowed.,NONE
pay_02871,2984,bank_timeout,upi,6,1,1,0.2,428,0.98,3252,6,retry,0,7,0.8571428571428571,0.14285714285714285,0.3333333333333333,0.9175891758917589,0.8333333333333334,0.013986013986013986,0.6243899156133225,1848.259508190154,True,Allowed.,NONE
pay_02871,2984,bank_timeout,upi,6,1,1,0.2,428,0.98,3252,6,escalate,0,7,0.8571428571428571,0.14285714285714285,0.3333333333333333,0.9175891758917589,0.8333333333333334,0.013986013986013986,0.43593864694692297,,True,Manual review allowed.,MANUAL_REVIEW
pay_02878,1492,card_declined,card,8,3,2,10.42,185,0.683,1014,22,payment_link,0,11,0.7272727272727273,0.2727272727272727,0.6666666666666666,1.4714003944773175,0.08756567425569177,0.043010752688172046,0.39167249008377636,580.6453552049943,True,Allowed.,NONE
pay_02878,1492,card_declined,card,8,3,2,10.42,185,0.683,1014,22,reminder,0,11,0.7272727272727273,0.2727272727272727,0.6666666666666666,1.4714003944773175,0.08756567425569177,0.043010752688172046,0.3235505933608015,481.2454852943158,True,Allowed.,NONE
pay_02878,1492,card_declined,card,8,3,2,10.42,185,0.683,1014,22,retry,0,11,0.7272727272727273,0.2727272727272727,0.6666666666666666,1.4714003944773175,0.08756567425569177,0.043010752688172046,0.32386891887229996,475.7524269574716,True,Allowed.,NONE
pay_02878,1492,card_declined,card,8,3,2,10.42,185,0.683,1014,22,escalate,0,11,0.7272727272727273,0.2727272727272727,0.6666666666666666,1.4714003944773175,0.08756567425569177,0.043010752688172046,0.25938425920581804,,True,Manual review allowed.,MANUAL_REVIEW
pay_02884,3491,technical_error,netbanking,12,2,0,2.63,381,0.842,4870,15,payment_link,0,14,0.8571428571428571,0.14285714285714285,0.0,0.7168377823408624,0.27548209366391185,0.031413612565445025,0.5381058714772181,1869.8000973269684,True,Allowed.,NONE
pay_02884,3491,technical_error,netbanking,12,2,0,2.63,381,0.842,4870,15,reminder,0,14,0.8571428571428571,0.14285714285714285,0.0,0.7168377823408624,0.27548209366391185,0.031413612565445025,0.5683091316626763,1980.476178634403,True,Allowed.,NONE
pay_02884,3491,technical_error,netbanking,12,2,0,2.63,381,0.842,4870,15,retry,0,14,0.8571428571428571,0.14285714285714285,0.0,0.7168377823408624,0.27548209366391185,0.031413612565445025,0.6523726534603196,2259.977933229976,True,Allowed.,NONE
pay_02884,3491,technical_error,netbanking,12,2,0,2.63,381,0.842,4870,15,escalate,0,14,0.8571428571428571,0.14285714285714285,0.0,0.7168377823408624,0.27548209366391185,0.031413612565445025,0.4725891760411425,,True,Manual review allowed.,MANUAL_REVIEW
pay_02892,2714,card_declined,netbanking,10,2,1,13.38,336,0.854,3950,20,payment_link,1,12,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.6870886075949367,0.06954102920723226,0.02967359050445104,0.501944957162846,1355.493613739964,True,Allowed.,NONE
pay_02892,2714,card_declined,netbanking,10,2,1,13.38,336,0.854,3950,20,reminder,1,12,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.6870886075949367,0.06954102920723226,0.02967359050445104,0.44585346982721397,1207.3323171110587,True,Allowed.,NONE
pay_02892,2714,card_declined,netbanking,10,2,1,13.38,336,0.854,3950,20,retry,1,12,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.6870886075949367,0.06954102920723226,0.02967359050445104,0.4177871040198699,1120.304200309927,True,Allowed.,NONE
pay_02892,2714,card_declined,netbanking,10,2,1,13.38,336,0.854,3950,20,escalate,1,12,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.6870886075949367,0.06954102920723226,0.02967359050445104,0.4639475846695253,,True,Manual review allowed.,MANUAL_REVIEW
pay_02913,7379,card_declined,card,9,1,1,20.63,152,0.837,10068,7,payment_link,0,10,0.9,0.1,0.3333333333333333,0.7329161700437028,0.04623208506703653,0.058823529411764705,0.5451928926072308,4004.530854548756,True,Allowed.,NONE
pay_02913,7379,card_declined,card,9,1,1,20.63,152,0.837,10068,7,reminder,0,10,0.9,0.1,0.3333333333333333,0.7329161700437028,0.04623208506703653,0.058823529411764705,0.5096557052612741,3753.370449122942,True,Allowed.,NONE
pay_02913,7379,card_declined,card,9,1,1,20.63,152,0.837,10068,7,retry,0,10,0.9,0.1,0.3333333333333333,0.7329161700437028,0.04623208506703653,0.058823529411764705,0.5074489860907715,3707.571068363803,True,Allowed.,NONE
pay_02913,7379,card_declined,card,9,1,1,20.63,152,0.837,10068,7,escalate,0,10,0.9,0.1,0.3333333333333333,0.7329161700437028,0.04623208506703653,0.058823529411764705,0.40252617652028566,,True,Manual review allowed.,MANUAL_REVIEW
pay_02920,2692,card_declined,upi,10,3,1,8.43,197,0.762,4360,16,payment_link,0,13,0.7692307692307693,0.23076923076923078,0.3333333333333333,0.6174311926605505,0.10604453870625663,0.050505050505050504,0.4699968232108523,1258.5014480836144,True,Allowed.,NONE
pay_02920,2692,card_declined,upi,10,3,1,8.43,197,0.762,4360,16,reminder,0,13,0.7692307692307693,0.23076923076923078,0.3333333333333333,0.6174311926605505,0.10604453870625663,0.050505050505050504,0.4449648549651297,1195.1533895661291,True,Allowed.,NONE
pay_02920,2692,card_declined,upi,10,3,1,8.43,197,0.762,4360,16,retry,0,13,0.7692307692307693,0.23076923076923078,0.3333333333333333,0.6174311926605505,0.10604453870625663,0.050505050505050504,0.43487942302509464,1157.2354067835547,True,Allowed.,NONE
pay_02920,2692,card_declined,upi,10,3,1,8.43,197,0.762,4360,16,escalate,0,13,0.7692307692307693,0.23076923076923078,0.3333333333333333,0.6174311926605505,0.10604453870625663,0.050505050505050504,0.3607279747167093,,True,Manual review allowed.,MANUAL_REVIEW
pay_02934,4993,checkout_abandoned,upi,10,1,0,4.03,292,0.62,6765,13,payment_link,1,11,0.9090909090909091,0.09090909090909091,0.0,0.7380635624538063,0.19880715705765406,0.034129692832764506,0.5639236562196789,2803.1883155048567,True,Allowed.,NONE
pay_02934,4993,checkout_abandoned,upi,10,1,0,4.03,292,0.62,6765,13,reminder,1,11,0.9090909090909091,0.09090909090909091,0.0,0.7380635624538063,0.19880715705765406,0.034129692832764506,0.6528688527164839,3254.781181613404,True,Allowed.,NONE
pay_02934,4993,checkout_abandoned,upi,10,1,0,4.03,292,0.62,6765,13,retry,1,11,0.9090909090909091,0.09090909090909091,0.0,0.7380635624538063,0.19880715705765406,0.034129692832764506,0.49271015705334026,2435.136814167328,True,Allowed.,NONE
pay_02934,4993,checkout_abandoned,upi,10,1,0,4.03,292,0.62,6765,13,escalate,1,11,0.9090909090909091,0.09090909090909091,0.0,0.7380635624538063,0.19880715705765406,0.034129692832764506,0.40085921118103796,,True,Manual review allowed.,MANUAL_REVIEW
pay_02942,3530,card_declined,upi,6,2,0,6.5,461,0.779,4056,6,payment_link,1,8,0.75,0.25,0.0,0.8703155818540433,0.13333333333333333,0.012987012987012988,0.5868158960722396,2062.635113135006,True,Allowed.,NONE
pay_02942,3530,card_declined,upi,6,2,0,6.5,461,0.779,4056,6,reminder,1,8,0.75,0.25,0.0,0.8703155818540433,0.13333333333333333,0.012987012987012988,0.5430647653344165,1913.4886216304903,True,Allowed.,NONE
pay_02942,3530,card_declined,upi,6,2,0,6.5,461,0.779,4056,6,retry,1,8,0.75,0.25,0.0,0.8703155818540433,0.13333333333333333,0.012987012987012988,0.5071632915442611,1772.6364191512416,True,Allowed.,NONE
pay_02942,3530,card_declined,upi,6,2,0,6.5,461,0.779,4056,6,escalate,1,8,0.75,0.25,0.0,0.8703155818540433,0.13333333333333333,0.012987012987012988,0.4148664516722362,,True,Manual review allowed.,MANUAL_REVIEW
pay_02946,1684,bank_timeout,card,10,1,0,8.22,320,0.88,1984,2,payment_link,1,11,0.9090909090909091,0.09090909090909091,0.0,0.8487903225806451,0.10845986984815617,0.03115264797507788,0.6520309783767602,1093.810167586464,True,Allowed.,NONE
pay_02946,1684,bank_timeout,card,10,1,0,8.22,320,0.88,1984,2,reminder,1,11,0.9090909090909091,0.09090909090909091,0.0,0.8487903225806451,0.10845986984815617,0.03115264797507788,0.5880386926474718,988.5731584183425,True,Allowed.,NONE
pay_02946,1684,bank_timeout,card,10,1,0,8.22,320,0.88,1984,2,retry,1,11,0.9090909090909091,0.09090909090909091,0.0,0.8487903225806451,0.10845986984815617,0.03115264797507788,0.7287640306226812,1218.818627568595,True,Allowed.,NONE
pay_02946,1684,bank_timeout,card,10,1,0,8.22,320,0.88,1984,2,escalate,1,11,0.9090909090909091,0.09090909090909091,0.0,0.8487903225806451,0.10845986984815617,0.03115264797507788,0.4614974569452791,,True,Manual review allowed.,MANUAL_REVIEW
pay_02948,9016,card_declined,card,9,2,1,7.06,263,0.834,12491,7,payment_link,0,11,0.8181818181818182,0.18181818181818182,0.3333333333333333,0.7217996957809623,0.1240694789081886,0.03409090909090909,0.5328719239327405,4781.8332661775885,True,Allowed.,NONE
pay_02948,9016,card_declined,card,9,2,1,7.06,263,0.834,12491,7,reminder,0,11,0.8181818181818182,0.18181818181818182,0.3333333333333333,0.7217996957809623,0.1240694789081886,0.03409090909090909,0.463631422714796,4171.084907196601,True,Allowed.,NONE
pay_02948,9016,card_declined,card,9,2,1,7.06,263,0.834,12491,7,retry,0,11,0.8181818181818182,0.18181818181818182,0.3333333333333333,0.7217996957809623,0.1240694789081886,0.03409090909090909,0.43846493665394093,3908.1198688719314,True,Allowed.,NONE
pay_02948,9016,card_declined,card,9,2,1,7.06,263,0.834,12491,7,escalate,0,11,0.8181818181818182,0.18181818181818182,0.3333333333333333,0.7217996957809623,0.1240694789081886,0.03409090909090909,0.3929609800364377,,True,Manual review allowed.,MANUAL_REVIEW
pay_02953,5292,bank_timeout,card,13,2,2,8.63,401,0.864,7494,14,payment_link,0,15,0.8666666666666667,0.13333333333333333,0.6666666666666666,0.7061649319455564,0.10384215991692626,0.03233830845771144,0.3983919724829689,2095.0603183798717,True,Allowed.,NONE
pay_02953,5292,bank_timeout,card,13,2,2,8.63,401,0.864,7494,14,reminder,0,15,0.8666666666666667,0.13333333333333333,0.6666666666666666,0.7061649319455564,0.10384215991692626,0.03233830845771144,0.3857678951439372,2036.1917011017158,True,Allowed.,NONE
pay_02953,5292,bank_timeout,card,13,2,2,8.63,401,0.864,7494,14,retry,0,15,0.8666666666666667,0.13333333333333333,0.6666666666666666,0.7061649319455564,0.10384215991692626,0.03233830845771144,0.5649722005144681,2963.372885122565,True,Allowed.,NONE
pay_02953,5292,bank_timeout,card,13,2,2,8.63,401,0.864,7494,14,escalate,0,15,0.8666666666666667,0.13333333333333333,0.6666666666666666,0.7061649319455564,0.10384215991692626,0.03233830845771144,0.4082875701515883,,True,Manual review allowed.,MANUAL_REVIEW
pay_02955,2270,card_declined,card,10,1,0,26.66,432,0.921,2670,1,payment_link,0,11,0.9090909090909091,0.09090909090909091,0.0,0.850187265917603,0.036153289949385395,0.023094688221709007,0.6456236596052759,1459.8907073039763,True,Allowed.,NONE
pay_02955,2270,card_declined,card,10,1,0,26.66,432,0.921,2670,1,reminder,0,11,0.9090909090909091,0.09090909090909091,0.0,0.850187265917603,0.036153289949385395,0.023094688221709007,0.513754202907607,1163.9520406002678,True,Allowed.,NONE
pay_02955,2270,card_declined,card,10,1,0,26.66,432,0.921,2670,1,retry,0,11,0.9090909090909091,0.09090909090909091,0.0,0.850187265917603,0.036153289949385395,0.023094688221709007,0.586451831144836,1319.8956566987779,True,Allowed.,NONE
pay_02955,2270,card_declined,card,10,1,0,26.66,432,0.921,2670,1,escalate,0,11,0.9090909090909091,0.09090909090909091,0.0,0.850187265917603,0.036153289949385395,0.023094688221709007,0.41119134997457873,,True,Manual review allowed.,MANUAL_REVIEW
pay_02957,5725,technical_error,card,12,4,2,3.61,133,0.629,7496,2,payment_link,1,16,0.75,0.25,0.6666666666666666,0.7637406616862327,0.2169197396963124,0.08955223880597014,0.3617067323427115,2056.4585426620233,True,Allowed.,NONE
pay_02957,5725,technical_error,card,12,4,2,3.61,133,0.629,7496,2,reminder,1,16,0.75,0.25,0.6666666666666666,0.7637406616862327,0.2169197396963124,0.08955223880597014,0.36192812697595406,2066.313526937337,True,Allowed.,NONE
pay_02957,5725,technical_error,card,12,4,2,3.61,133,0.629,7496,2,retry,1,16,0.75,0.25,0.6666666666666666,0.7637406616862327,0.2169197396963124,0.08955223880597014,0.3731774876985219,2107.8161170740377,True,Allowed.,NONE
pay_02957,5725,technical_error,card,12,4,2,3.61,133,0.629,7496,2,escalate,1,16,0.75,0.25,0.6666666666666666,0.7637406616862327,0.2169197396963124,0.08955223880597014,0.33228997961947976,,True,Manual review allowed.,MANUAL_REVIEW
pay_02964,1686,checkout_abandoned,netbanking,11,4,1,8.1,453,0.903,2511,10,payment_link,0,15,0.7333333333333333,0.26666666666666666,0.3333333333333333,0.6714456391875747,0.10989010989010989,0.024229074889867842,0.4859676975884378,815.1265381341061,True,Allowed.,NONE
pay_02964,1686,checkout_abandoned,netbanking,11,4,1,8.1,453,0.903,2511,10,reminder,0,15,0.7333333333333333,0.26666666666666666,0.3333333333333333,0.6714456391875747,0.10989010989010989,0.024229074889867842,0.5726370551321305,963.780074952772,True,Allowed.,NONE
pay_02964,1686,checkout_abandoned,netbanking,11,4,1,8.1,453,0.903,2511,10,retry,0,15,0.7333333333333333,0.26666666666666666,0.3333333333333333,0.6714456391875747,0.10989010989010989,0.024229074889867842,0.365041663245659,607.0302442321812,True,Allowed.,NONE
pay_02964,1686,checkout_abandoned,netbanking,11,4,1,8.1,453,0.903,2511,10,escalate,0,15,0.7333333333333333,0.26666666666666666,0.3333333333333333,0.6714456391875747,0.10989010989010989,0.024229074889867842,0.3755272240560644,,True,Manual review allowed.,MANUAL_REVIEW
pay_02968,11833,card_declined,card,6,0,0,25.15,366,0.98,14940,10,payment_link,1,6,1.0,0.0,0.0,0.7920348058902276,0.03824091778202677,0.01634877384196185,0.6223359088822938,7334.5183098041825,True,Allowed.,NONE
pay_02968,11833,card_declined,card,6,0,0,25.15,366,0.98,14940,10,reminder,1,6,1.0,0.0,0.0,0.7920348058902276,0.03824091778202677,0.01634877384196185,0.5151939656471534,6084.457195502766,True,Allowed.,NONE
pay_02968,11833,card_declined,card,6,0,0,25.15,366,0.98,14940,10,retry,1,6,1.0,0.0,0.0,0.7920348058902276,0.03824091778202677,0.01634877384196185,0.6057766441659497,7108.990030415683,True,Allowed.,NONE
pay_02968,11833,card_declined,card,6,0,0,25.15,366,0.98,14940,10,escalate,1,6,1.0,0.0,0.0,0.7920348058902276,0.03824091778202677,0.01634877384196185,0.43680300450780407,,True,Manual review allowed.,MANUAL_REVIEW
pay_02971,899,bank_timeout,card,8,1,0,15.57,398,0.863,888,19,payment_link,1,9,0.8888888888888888,0.1111111111111111,0.0,1.0123873873873874,0.060350030175015085,0.020050125313283207,0.5973170034213228,534.7404860757692,True,Allowed.,NONE
pay_02971,899,bank_timeout,card,8,1,0,15.57,398,0.863,888,19,reminder,1,9,0.8888888888888888,0.1111111111111111,0.0,1.0123873873873874,0.060350030175015085,0.020050125313283207,0.5179590247852779,464.7461632819648,True,Allowed.,NONE
pay_02971,899,bank_timeout,card,8,1,0,15.57,398,0.863,888,19,retry,1,9,0.8888888888888888,0.1111111111111111,0.0,1.0123873873873874,0.060350030175015085,0.020050125313283207,0.6872342017903501,613.3285474095247,True,Allowed.,NONE
pay_02971,899,bank_timeout,card,8,1,0,15.57,398,0.863,888,19,escalate,1,9,0.8888888888888888,0.1111111111111111,0.0,1.0123873873873874,0.060350030175015085,0.020050125313283207,0.4185649064686192,,True,Manual review allowed.,MANUAL_REVIEW
pay_02973,1801,insufficient_funds,card,13,1,0,1.54,234,0.98,913,4,payment_link,1,14,0.9285714285714286,0.07142857142857142,0.0,1.972617743702081,0.39370078740157477,0.05531914893617021,0.7492738443901494,1344.939693746659,True,Allowed.,NONE
pay_02973,1801,insufficient_funds,card,13,1,0,1.54,234,0.98,913,4,reminder,1,14,0.9285714285714286,0.07142857142857142,0.0,1.972617743702081,0.39370078740157477,0.05531914893617021,0.6562567804313277,1180.1174615568214,True,Allowed.,NONE
pay_02973,1801,insufficient_funds,card,13,1,0,1.54,234,0.98,913,4,retry,1,14,0.9285714285714286,0.07142857142857142,0.0,1.972617743702081,0.39370078740157477,0.05531914893617021,0.5916846511819928,1056.619056778769,True,Allowed.,NONE
pay_02973,1801,insufficient_funds,card,13,1,0,1.54,234,0.98,913,4,escalate,1,14,0.9285714285714286,0.07142857142857142,0.0,1.972617743702081,0.39370078740157477,0.05531914893617021,0.4531890338647697,,True,Manual review allowed.,MANUAL_REVIEW
pay_02982,8321,bank_timeout,upi,5,3,2,0.97,292,0.431,7630,1,payment_link,0,8,0.625,0.375,0.6666666666666666,1.0905635648754914,0.5076142131979695,0.017064846416382253,0.26758672887566975,2205.786670974448,True,Allowed.,NONE
pay_02982,8321,bank_timeout,upi,5,3,2,0.97,292,0.431,7630,1,reminder,0,8,0.625,0.375,0.6666666666666666,1.0905635648754914,0.5076142131979695,0.017064846416382253,0.2952543916175124,2448.4907926493206,True,Allowed.,NONE
pay_02982,8321,bank_timeout,upi,5,3,2,0.97,292,0.431,7630,1,retry,0,8,0.625,0.375,0.6666666666666666,1.0905635648754914,0.5076142131979695,0.017064846416382253,0.35419154747894877,2905.6228665723324,True,Allowed.,NONE
pay_02982,8321,bank_timeout,upi,5,3,2,0.97,292,0.431,7630,1,escalate,0,8,0.625,0.375,0.6666666666666666,1.0905635648754914,0.5076142131979695,0.017064846416382253,0.2658972957979175,,True,Manual review allowed.,MANUAL_REVIEW
pay_02988,1636,checkout_abandoned,netbanking,8,2,3,12.04,809,0.588,1312,18,payment_link,0,10,0.8,0.2,1.0,1.2469512195121952,0.07668711656441718,0.009876543209876543,0.3210244370265717,521.1059789754712,True,Allowed.,NONE
pay_02988,1636,checkout_abandoned,netbanking,8,2,3,12.04,809,0.588,1312,18,reminder,0,10,0.8,0.2,1.0,1.2469512195121952,0.07668711656441718,0.009876543209876543,0.38390552575424763,626.4334401339491,True,Allowed.,NONE
pay_02988,1636,checkout_abandoned,netbanking,8,2,3,12.04,809,0.588,1312,18,retry,0,10,0.8,0.2,1.0,1.2469512195121952,0.07668711656441718,0.009876543209876543,0.26873009378438584,431.46243343125525,False,Retry blocked: maximum retry attempts reached.,MAX_RETRY_ATTEMPTS
